gageid,Date,discharge_cfs,discharge_cms,year,month
07141220,2016-06-01,48.1,1.3620403210752003,2016,6
07141220,2016-06-02,38.1,1.0788718551552001,2016,6
07141220,2016-06-03,32.3,0.9146341449216001,2016,6
07141220,2016-06-04,36.3,1.0279015312896,2016,6
07141220,2016-06-05,88.2,2.4975458694144006,2016,6
07141220,2016-06-06,70.3,1.9906743154176003,2016,6
07141220,2016-06-07,50.8,1.4384958068736002,2016,6
07141220,2016-06-08,40.1,1.1355055483392003,2016,6
07141220,2016-06-09,33.3,0.9429509915136001,2016,6
07141220,2016-06-10,27.6,0.7815449659392002,2016,6
07141220,2016-06-11,21.6,0.6116438863872001,2016,6
07141220,2016-06-12,16.5,0.46722796876800005,2016,6
07141220,2016-06-13,13.4,0.3794457443328001,2016,6
07141220,2016-06-14,9.88,0.2797704443289601,2016,6
07141220,2016-06-15,6.84,0.19368723068928004,2016,6
07141220,2016-06-16,4.63,0.13110699972096002,2016,6
07141220,2016-06-17,3.2,0.09061390909440002,2016,6
07141220,2016-06-18,12.7,0.35962395171840006,2016,6
07141220,2016-06-19,3.04,0.08608321363968001,2016,6
07141220,2016-06-20,1.75,0.049554481536000006,2016,6
07141220,2016-06-21,1.2,0.033980215910400006,2016,6
07141220,2016-06-22,0.61,0.01727327642112,2016,6
07141220,2016-06-23,0.56,0.015857434091520003,2016,6
07141220,2016-06-24,0.9,0.025485161932800003,2016,6
07141220,2016-06-25,1,0.028316846592000004,2016,6
07141220,2016-06-26,4.51,0.12770897812992002,2016,6
07141220,2016-06-27,2.86,0.08098618125312002,2016,6
07141220,2016-06-28,7.42,0.21011100171264002,2016,6
07141220,2016-06-29,55.1,1.5602582472192004,2016,6
07141220,2016-06-30,44.1,1.2487729347072003,2016,6
07141220,2016-07-01,42.8,1.2119610341376001,2016,7
07141220,2016-07-02,713,20.189911620096,2016,7
07141220,2016-07-03,3150,89.19806676480002,2016,7
07141220,2016-07-04,4350,123.17828267520002,2016,7
07141220,2016-07-05,4280,121.19610341376001,2016,7
07141220,2016-07-06,4010,113.55055483392002,2016,7
07141220,2016-07-07,3760,106.47134318592002,2016,7
07141220,2016-07-08,2670,75.60598040064001,2016,7
07141220,2016-07-09,1310,37.095069035520005,2016,7
07141220,2016-07-10,695,19.680208381440004,2016,7
07141220,2016-07-11,490,13.875254830080003,2016,7
07141220,2016-07-12,370,10.477233239040002,2016,7
07141220,2016-07-13,292,8.268519204864,2016,7
07141220,2016-07-14,243,6.880993721856001,2016,7
07141220,2016-07-15,194,5.493468238848001,2016,7
07141220,2016-07-16,160,4.530695454720001,2016,7
07141220,2016-07-17,137,3.8794079831040005,2016,7
07141220,2016-07-18,120,3.3980215910400005,2016,7
07141220,2016-07-19,106,3.0015857387520004,2016,7
07141220,2016-07-20,103,2.9166351989760004,2016,7
07141220,2016-07-21,96.7,2.7382390654464004,2016,7
07141220,2016-07-22,117,3.3130710512640005,2016,7
07141220,2016-07-23,105,2.9732688921600006,2016,7
07141220,2016-07-24,89.1,2.5230310313472004,2016,7
07141220,2016-07-25,89.5,2.5343577699840005,2016,7
07141220,2016-07-26,157,4.445744914944001,2016,7
07141220,2016-07-27,147,4.162576449024001,2016,7
07141220,2016-07-28,108,3.0582194319360005,2016,7
07141220,2016-07-29,367,10.392282699264001,2016,7
07141220,2016-07-30,281,7.957033892352001,2016,7
07141220,2016-07-31,156,4.417428068352001,2016,7
07141220,2016-08-01,106,3.0015857387520004,2016,8
07141220,2016-08-02,83.4,2.3616250057728005,2016,8
07141220,2016-08-03,69,1.9538624148480004,2016,8
07141220,2016-08-04,61.4,1.7386543807488002,2016,8
07141220,2016-08-05,58.6,1.6593672102912003,2016,8
07141220,2016-08-06,53.1,1.5036245540352002,2016,8
07141220,2016-08-07,53.8,1.5234463466496002,2016,8
07141220,2016-08-08,49.4,1.3988522216448003,2016,8
07141220,2016-08-09,47.3,1.3393868438016001,2016,8
07141220,2016-08-10,78.2,2.2143774034944004,2016,8
07141220,2016-08-11,136,3.8510911365120006,2016,8
07141220,2016-08-12,104,2.9449520455680003,2016,8
07141220,2016-08-13,77.2,2.1860605569024005,2016,8
07141220,2016-08-14,71.1,2.0133277926912,2016,8
07141220,2016-08-15,61.1,1.7301593267712003,2016,8
07141220,2016-08-16,50.1,1.4186740142592003,2016,8
07141220,2016-08-17,43.7,1.2374461960704002,2016,8
07141220,2016-08-18,38.6,1.0930302784512003,2016,8
07141220,2016-08-19,35.1,0.9939213153792001,2016,8
07141220,2016-08-20,32.7,0.9259608835584002,2016,8
07141220,2016-08-21,30,0.8495053977600001,2016,8
07141220,2016-08-22,28,0.7928717045760001,2016,8
07141220,2016-08-23,24.3,0.6880993721856001,2016,8
07141220,2016-08-24,22.7,0.6427924176384001,2016,8
07141220,2016-08-25,28.7,0.8126934971904001,2016,8
07141220,2016-08-26,26.3,0.7447330653696002,2016,8
07141220,2016-08-27,24.1,0.6824360028672002,2016,8
07141220,2016-08-28,21.8,0.6173072557056001,2016,8
07141220,2016-08-29,21.7,0.6144755710464,2016,8
07141220,2016-08-30,21.9,0.6201389403648001,2016,8
07141220,2016-08-31,30.3,0.8580004517376002,2016,8
07141220,2016-09-01,64.5,1.8264366051840002,2016,9
07141220,2016-09-02,49.5,1.4016839063040003,2016,9
07141220,2016-09-03,39.3,1.1128520710656,2016,9
07141220,2016-09-04,34.9,0.9882579460608001,2016,9
07141220,2016-09-05,31.2,0.8834856136704001,2016,9
07141220,2016-09-06,27.2,0.7702182273024001,2016,9
07141220,2016-09-07,22.4,0.6342973636608,2016,9
07141220,2016-09-08,19.6,0.5550101932032001,2016,9
07141220,2016-09-09,17.6,0.49837650001920014,2016,9
07141220,2016-09-10,14.5,0.4105942755840001,2016,9
07141220,2016-09-11,13.2,0.37378237501440004,2016,9
07141220,2016-09-12,11.7,0.33130710512640005,2016,9
07141220,2016-09-13,10.5,0.29732688921600003,2016,9
07141220,2016-09-14,10.1,0.28600015057920003,2016,9
07141220,2016-09-15,9.76,0.27637242273792,2016,9
07141220,2016-09-16,9.17,0.25966548324864003,2016,9
07141220,2016-09-17,8.7,0.24635656535040001,2016,9
07141220,2016-09-18,8.18,0.23163180512256001,2016,9
07141220,2016-09-19,6.81,0.19283772529152002,2016,9
07141220,2016-09-20,6.09,0.17244959574528002,2016,9
07141220,2016-09-21,5.56,0.15744166705152002,2016,9
07141220,2016-09-22,5.33,0.15092879233536002,2016,9
07141220,2016-09-23,5.01,0.14186740142592003,2016,9
07141220,2016-09-24,6.34,0.17952880739328003,2016,9
07141220,2016-09-25,6.24,0.17669712273408003,2016,9
07141220,2016-09-26,4.33,0.12261194574336003,2016,9
07141220,2016-09-27,4.41,0.12487729347072002,2016,9
07141220,2016-09-28,3.77,0.10675451165184002,2016,9
07141220,2016-09-29,3.09,0.08749905596928001,2016,9
07141220,2016-09-30,3.25,0.09202975142400001,2016,9
07141220,2016-10-01,3.1,0.08778222443520002,2016,10
07141220,2016-10-02,2.98,0.08438420284416001,2016,10
07141220,2016-10-03,3.11,0.08806539290112,2016,10
07141220,2016-10-04,2.7,0.07645548579840002,2016,10
07141220,2016-10-05,2.28,0.06456241022976,2016,10
07141220,2016-10-06,2.31,0.06541191562752001,2016,10
07141220,2016-10-07,1.84,0.05210299772928001,2016,10
07141220,2016-10-08,1.87,0.05295250312704001,2016,10
07141220,2016-10-09,1.52,0.043041606819840005,2016,10
07141220,2016-10-10,1.56,0.04417428068352001,2016,10
07141220,2016-10-11,1.51,0.04275843835392001,2016,10
07141220,2016-10-12,1.54,0.043607943751680006,2016,10
07141220,2016-10-13,1.34,0.03794457443328001,2016,10
07141220,2016-10-14,1.34,0.03794457443328001,2016,10
07141220,2016-10-15,1.47,0.041625764490240004,2016,10
07141220,2016-10-16,1.19,0.03369704744448,2016,10
07141220,2016-10-17,0.94,0.026617835796480003,2016,10
07141220,2016-10-18,0.64,0.018122781818880003,2016,10
07141220,2016-10-19,0.46,0.013025749432320002,2016,10
07141220,2016-10-20,0.37,0.010477233239040002,2016,10
07141220,2016-10-21,0.51,0.014441591761920003,2016,10
07141220,2016-10-22,0.73,0.020671298012160003,2016,10
07141220,2016-10-23,0.6,0.016990107955200003,2016,10
07141220,2016-10-24,0.46,0.013025749432320002,2016,10
07141220,2016-10-25,0.76,0.021520803409920002,2016,10
07141220,2016-10-26,7.8,0.22087140341760003,2016,10
07141220,2016-10-27,1.69,0.04785547074048001,2016,10
07141220,2016-10-28,0.79,0.022370308807680005,2016,10
07141220,2016-10-29,0.47,0.013308917898240001,2016,10
07141220,2016-10-30,0.27,0.007645548579840002,2016,10
07141220,2016-10-31,0.37,0.010477233239040002,2016,10
07141220,2016-11-01,0.39,0.011043570170880002,2016,11
07141220,2016-11-02,0.23,0.006512874716160001,2016,11
07141220,2016-11-03,0.12,0.0033980215910400006,2016,11
07141220,2016-11-04,0.07,0.0019821792614400004,2016,11
07141220,2016-11-05,0.1,0.0028316846592000007,2016,11
07141220,2016-11-06,0.23,0.006512874716160001,2016,11
07141220,2016-11-07,0.56,0.015857434091520003,2016,11
07141220,2016-11-08,0.35,0.0099108963072,2016,11
07141220,2016-11-09,0.16,0.004530695454720001,2016,11
07141220,2016-11-10,0.13,0.0036811900569600005,2016,11
07141220,2016-11-11,0.09,0.0025485161932800003,2016,11
07141220,2016-11-12,0.06,0.0016990107955200003,2016,11
07141220,2016-11-13,0.09,0.0025485161932800003,2016,11
07141220,2016-11-14,0.16,0.004530695454720001,2016,11
07141220,2016-11-15,0.14,0.003964358522880001,2016,11
07141220,2016-11-16,0.13,0.0036811900569600005,2016,11
07141220,2016-11-17,0.13,0.0036811900569600005,2016,11
07141220,2016-11-18,0.04,0.0011326738636800002,2016,11
07141220,2016-11-19,0,0,2016,11
07141220,2016-11-20,0.01,2.8316846592000005e-4,2016,11
07141220,2016-11-21,0.01,2.8316846592000005e-4,2016,11
07141220,2016-11-22,0.02,5.663369318400001e-4,2016,11
07141220,2016-11-23,0,0,2016,11
07141220,2016-11-24,0,0,2016,11
07141220,2016-11-25,0,0,2016,11
07141220,2016-11-26,0,0,2016,11
07141220,2016-11-27,0.01,2.8316846592000005e-4,2016,11
07141220,2016-11-28,0,0,2016,11
07141220,2016-11-29,0,0,2016,11
07141220,2016-11-30,0,0,2016,11
07141220,2016-12-01,0,0,2016,12
07141220,2016-12-02,0,0,2016,12
07141220,2016-12-03,0,0,2016,12
07141220,2016-12-04,0,0,2016,12
07141220,2016-12-05,0,0,2016,12
07141220,2016-12-06,0,0,2016,12
07141220,2016-12-07,0,0,2016,12
07141220,2016-12-08,0,0,2016,12
07141220,2016-12-09,0,0,2016,12
07141220,2016-12-10,0,0,2016,12
07141220,2016-12-11,0,0,2016,12
07141220,2016-12-12,0,0,2016,12
07141220,2016-12-13,0,0,2016,12
07141220,2016-12-14,0,0,2016,12
07141220,2016-12-15,0,0,2016,12
07141220,2016-12-16,0,0,2016,12
07141220,2016-12-17,0,0,2016,12
07141220,2016-12-18,0,0,2016,12
07141220,2016-12-19,0,0,2016,12
07141220,2016-12-20,0,0,2016,12
07141220,2016-12-21,0,0,2016,12
07141220,2016-12-22,0,0,2016,12
07141220,2016-12-23,0,0,2016,12
07141220,2016-12-24,0,0,2016,12
07141220,2016-12-25,0,0,2016,12
07141220,2016-12-26,0,0,2016,12
07141220,2016-12-27,0,0,2016,12
07141220,2016-12-28,0,0,2016,12
07141220,2016-12-29,0,0,2016,12
07141220,2016-12-30,0,0,2016,12
07141220,2016-12-31,0,0,2016,12
07141220,2017-01-01,0,0,2017,1
07141220,2017-01-02,0,0,2017,1
07141220,2017-01-03,0,0,2017,1
07141220,2017-01-04,0,0,2017,1
07141220,2017-01-05,0,0,2017,1
07141220,2017-01-06,0,0,2017,1
07141220,2017-01-07,0,0,2017,1
07141220,2017-01-08,0,0,2017,1
07141220,2017-01-09,0,0,2017,1
07141220,2017-01-10,0,0,2017,1
07141220,2017-01-11,0,0,2017,1
07141220,2017-01-12,0,0,2017,1
07141220,2017-01-13,0,0,2017,1
07141220,2017-01-14,0,0,2017,1
07141220,2017-01-15,0,0,2017,1
07141220,2017-01-16,0.05,0.0014158423296000003,2017,1
07141220,2017-01-17,0.27,0.007645548579840002,2017,1
07141220,2017-01-18,0.13,0.0036811900569600005,2017,1
07141220,2017-01-19,0.15,0.004247526988800001,2017,1
07141220,2017-01-20,0.19,0.0053802008524800006,2017,1
07141220,2017-01-21,0.12,0.0033980215910400006,2017,1
07141220,2017-01-22,0.03,8.495053977600001e-4,2017,1
07141220,2017-01-23,0,0,2017,1
07141220,2017-01-24,0,0,2017,1
07141220,2017-01-25,0,0,2017,1
07141220,2017-01-26,0,0,2017,1
07141220,2017-01-27,0,0,2017,1
07141220,2017-01-28,0,0,2017,1
07141220,2017-01-29,0,0,2017,1
07141220,2017-01-30,0,0,2017,1
07141220,2017-01-31,0,0,2017,1
07141220,2017-02-01,0,0,2017,2
07141220,2017-02-02,0,0,2017,2
07141220,2017-02-03,0,0,2017,2
07141220,2017-02-04,0,0,2017,2
07141220,2017-02-05,0,0,2017,2
07141220,2017-02-06,0,0,2017,2
07141220,2017-02-07,0,0,2017,2
07141220,2017-02-08,0,0,2017,2
07141220,2017-02-09,0,0,2017,2
07141220,2017-02-10,0,0,2017,2
07141220,2017-02-11,0,0,2017,2
07141220,2017-02-12,0,0,2017,2
07141220,2017-02-13,0,0,2017,2
07141220,2017-02-14,0,0,2017,2
07141220,2017-02-15,0,0,2017,2
07141220,2017-02-16,0,0,2017,2
07141220,2017-02-17,0,0,2017,2
07141220,2017-02-18,0,0,2017,2
07141220,2017-02-19,0,0,2017,2
07141220,2017-02-20,0,0,2017,2
07141220,2017-02-21,0,0,2017,2
07141220,2017-02-22,0,0,2017,2
07141220,2017-02-23,0,0,2017,2
07141220,2017-02-24,0,0,2017,2
07141220,2017-02-25,0,0,2017,2
07141220,2017-02-26,0,0,2017,2
07141220,2017-02-27,0,0,2017,2
07141220,2017-02-28,0,0,2017,2
07141220,2017-03-01,0,0,2017,3
07141220,2017-03-02,0,0,2017,3
07141220,2017-03-03,0,0,2017,3
07141220,2017-03-04,0,0,2017,3
07141220,2017-03-05,0,0,2017,3
07141220,2017-03-06,0,0,2017,3
07141220,2017-03-07,0,0,2017,3
07141220,2017-03-08,0,0,2017,3
07141220,2017-03-09,0,0,2017,3
07141220,2017-03-10,0,0,2017,3
07141220,2017-03-11,0,0,2017,3
07141220,2017-03-12,0,0,2017,3
07141220,2017-03-13,0,0,2017,3
07141220,2017-03-14,0,0,2017,3
07141220,2017-03-15,0,0,2017,3
07141220,2017-03-16,0,0,2017,3
07141220,2017-03-17,0,0,2017,3
07141220,2017-03-18,0,0,2017,3
07141220,2017-03-19,0,0,2017,3
07141220,2017-03-20,0,0,2017,3
07141220,2017-03-21,0,0,2017,3
07141220,2017-03-22,0,0,2017,3
07141220,2017-03-23,0,0,2017,3
07141220,2017-03-24,0,0,2017,3
07141220,2017-03-25,0,0,2017,3
07141220,2017-03-26,0,0,2017,3
07141220,2017-03-27,0,0,2017,3
07141220,2017-03-28,0,0,2017,3
07141220,2017-03-29,0,0,2017,3
07141220,2017-03-30,0,0,2017,3
07141220,2017-03-31,0,0,2017,3
07141220,2017-04-01,0.27,0.007645548579840002,2017,4
07141220,2017-04-02,1.07,0.030299025853440006,2017,4
07141220,2017-04-03,459,12.997432585728001,2017,4
07141220,2017-04-04,1000,28.316846592000005,2017,4
07141220,2017-04-05,1270,35.96239517184001,2017,4
07141220,2017-04-06,1530,43.324775285760005,2017,4
07141220,2017-04-07,1240,35.11288977408,2017,4
07141220,2017-04-08,963,27.269123268096003,2017,4
07141220,2017-04-09,858,24.295854375936003,2017,4
07141220,2017-04-10,628,17.782979659776004,2017,4
07141220,2017-04-11,393,11.128520710656002,2017,4
07141220,2017-04-12,272,7.702182273024001,2017,4
07141220,2017-04-13,200,5.663369318400001,2017,4
07141220,2017-04-14,159,4.502378608128001,2017,4
07141220,2017-04-15,137,3.8794079831040005,2017,4
07141220,2017-04-16,477,13.507135824384003,2017,4
07141220,2017-04-17,485,13.733670597120001,2017,4
07141220,2017-04-18,328,9.287925682176,2017,4
07141220,2017-04-19,338,9.571094148096002,2017,4
07141220,2017-04-20,323,9.146341449216001,2017,4
07141220,2017-04-21,241,6.824360028672001,2017,4
07141220,2017-04-22,173,4.898814460416001,2017,4
07141220,2017-04-23,139,3.9360416762880006,2017,4
07141220,2017-04-24,120,3.3980215910400005,2017,4
07141220,2017-04-25,104,2.9449520455680003,2017,4
07141220,2017-04-26,92,2.6051498864640004,2017,4
07141220,2017-04-27,84.5,2.3927735370240004,2017,4
07141220,2017-04-28,79,2.237030880768,2017,4
07141220,2017-04-29,82.6,2.3389715284992003,2017,4
07141220,2017-04-30,256,7.249112727552001,2017,4
07141220,2017-05-01,1790,50.68715539968001,2017,5
07141220,2017-05-02,2780,78.72083352576001,2017,5
07141220,2017-05-03,3430,97.12678381056001,2017,5
07141220,2017-05-04,3570,101.09114233344002,2017,5
07141220,2017-05-05,2990,84.66737131008001,2017,5
07141220,2017-05-06,1990,56.35052471808001,2017,5
07141220,2017-05-07,1070,30.299025853440003,2017,5
07141220,2017-05-08,672,19.028920909824002,2017,5
07141220,2017-05-09,487,13.790304290304002,2017,5
07141220,2017-05-10,386,10.930302784512001,2017,5
07141220,2017-05-11,527,14.922978153984003,2017,5
07141220,2017-05-12,957,27.099222188544005,2017,5
07141220,2017-05-13,1210,34.263384376320005,2017,5
07141220,2017-05-14,1060,30.015857387520004,2017,5
07141220,2017-05-15,681,19.283772529152003,2017,5
07141220,2017-05-16,464,13.139016818688003,2017,5
07141220,2017-05-17,411,11.638223949312001,2017,5
07141220,2017-05-18,439,12.431095653888002,2017,5
07141220,2017-05-19,1170,33.13071051264001,2017,5
07141220,2017-05-20,2170,61.44755710464001,2017,5
07141220,2017-05-21,1830,51.819829263360006,2017,5
07141220,2017-05-22,2070,58.61587244544001,2017,5
07141220,2017-05-23,2090,59.18220937728001,2017,5
07141220,2017-05-24,1550,43.8911122176,2017,5
07141220,2017-05-25,928,26.278033637376005,2017,5
07141220,2017-05-26,582,16.480404716544,2017,5
07141220,2017-05-27,452,12.799214659584003,2017,5
07141220,2017-05-28,368,10.420599545856001,2017,5
07141220,2017-05-29,309,8.749905596928002,2017,5
07141220,2017-05-30,267,7.560598040064001,2017,5
07141220,2017-05-31,236,6.682775795712001,2017,5
07141220,2017-06-01,213,6.031488324096001,2017,6
07141220,2017-06-02,192,5.436834545664,2017,6
07141220,2017-06-03,175,4.955448153600001,2017,6
07141220,2017-06-04,163,4.615645994496001,2017,6
07141220,2017-06-05,153,4.332477528576001,2017,6
07141220,2017-06-06,144,4.077625909248001,2017,6
07141220,2017-06-07,135,3.822774289920001,2017,6
07141220,2017-06-08,128,3.6245563637760005,2017,6
07141220,2017-06-09,122,3.4546552842240006,2017,6
07141220,2017-06-10,133,3.7661405967360007,2017,6
07141220,2017-06-11,167,4.728913380864001,2017,6
07141220,2017-06-12,144,4.077625909248001,2017,6
07141220,2017-06-13,133,3.7661405967360007,2017,6
07141220,2017-06-14,132,3.7378237501440004,2017,6
07141220,2017-06-15,127,3.5962395171840007,2017,6
07141220,2017-06-16,116,3.2847542046720006,2017,6
07141220,2017-06-17,106,3.0015857387520004,2017,6
07141220,2017-06-18,98.9,2.8005361279488006,2017,6
07141220,2017-06-19,91.2,2.5824964091904006,2017,6
07141220,2017-06-20,86.3,2.4437438608896005,2017,6
07141220,2017-06-21,82.4,2.3333081591808007,2017,6
07141220,2017-06-22,78.6,2.2257041421312,2017,6
07141220,2017-06-23,75,2.1237634944000003,2017,6
07141220,2017-06-24,70.6,1.9991693693952002,2017,6
07141220,2017-06-25,67.9,1.9227138835968005,2017,6
07141220,2017-06-26,66.1,1.8717435597312002,2017,6
07141220,2017-06-27,63.3,1.7924563892736003,2017,6
07141220,2017-06-28,60.9,1.7244959574528003,2017,6
07141220,2017-06-29,57.8,1.6367137330176003,2017,6
07141220,2017-06-30,55.1,1.5602582472192004,2017,6
07141220,2017-07-01,51.9,1.4696443381248,2017,7
07141220,2017-07-02,51.6,1.4611492841472002,2017,7
07141220,2017-07-03,52.4,1.4838027614208003,2017,7
07141220,2017-07-04,51,1.4441591761920003,2017,7
07141220,2017-07-05,47.3,1.3393868438016001,2017,7
07141220,2017-07-06,45.1,1.2770897812992001,2017,7
07141220,2017-07-07,41.6,1.1779808182272002,2017,7
07141220,2017-07-08,38,1.076040170496,2017,7
07141220,2017-07-09,36.3,1.0279015312896,2017,7
07141220,2017-07-10,34.3,0.9712678381056,2017,7
07141220,2017-07-11,32.4,0.9174658295808001,2017,7
07141220,2017-07-12,30.4,0.8608321363968001,2017,7
07141220,2017-07-13,28.5,0.8070301278720001,2017,7
07141220,2017-07-14,28.3,0.8013667585536002,2017,7
07141220,2017-07-15,27.1,0.7673865426432002,2017,7
07141220,2017-07-16,25.5,0.7220795880960001,2017,7
07141220,2017-07-17,23.3,0.6597825255936001,2017,7
07141220,2017-07-18,21.4,0.6059805170688001,2017,7
07141220,2017-07-19,19.8,0.5606735625216,2017,7
07141220,2017-07-20,18.5,0.5238616619520001,2017,7
07141220,2017-07-21,16.9,0.47855470740480005,2017,7
07141220,2017-07-22,15.4,0.43607943751680006,2017,7
07141220,2017-07-23,15.2,0.43041606819840006,2017,7
07141220,2017-07-24,14.7,0.4162576449024,2017,7
07141220,2017-07-25,12.8,0.3624556363776001,2017,7
07141220,2017-07-26,11.8,0.3341387897856001,2017,7
07141220,2017-07-27,11.2,0.3171486818304,2017,7
07141220,2017-07-28,11.1,0.31431699717120004,2017,7
07141220,2017-07-29,11.1,0.31431699717120004,2017,7
07141220,2017-07-30,12,0.339802159104,2017,7
07141220,2017-07-31,13.1,0.37095069035520006,2017,7
07141220,2017-08-01,13.3,0.37661405967360007,2017,8
07141220,2017-08-02,12.2,0.3454655284224,2017,8
07141220,2017-08-03,10.9,0.30865362785280004,2017,8
07141220,2017-08-04,10.1,0.28600015057920003,2017,8
07141220,2017-08-05,10.1,0.28600015057920003,2017,8
07141220,2017-08-06,11,0.31148531251200007,2017,8
07141220,2017-08-07,10.3,0.2916635198976001,2017,8
07141220,2017-08-08,9.28,0.26278033637376,2017,8
07141220,2017-08-09,11.2,0.3171486818304,2017,8
07141220,2017-08-10,16.5,0.46722796876800005,2017,8
07141220,2017-08-11,11.2,0.3171486818304,2017,8
07141220,2017-08-12,10.1,0.28600015057920003,2017,8
07141220,2017-08-13,10.6,0.3001585738752,2017,8
07141220,2017-08-14,9.98,0.28260212898816006,2017,8
07141220,2017-08-15,8.53,0.24154270142976003,2017,8
07141220,2017-08-16,8,0.22653477273600003,2017,8
07141220,2017-08-17,6.53,0.18490900824576004,2017,8
07141220,2017-08-18,10.3,0.2916635198976001,2017,8
07141220,2017-08-19,6.38,0.18066148125696002,2017,8
07141220,2017-08-20,4.97,0.14073472756224,2017,8
07141220,2017-08-21,4.5,0.12742580966400002,2017,8
07141220,2017-08-22,3.72,0.10533866932224002,2017,8
07141220,2017-08-23,2.88,0.08155251818496001,2017,8
07141220,2017-08-24,2.78,0.07872083352576001,2017,8
07141220,2017-08-25,2.62,0.07419013807104001,2017,8
07141220,2017-08-26,2.19,0.062013894036480006,2017,8
07141220,2017-08-27,1.68,0.047572302274560004,2017,8
07141220,2017-08-28,1.37,0.03879407983104001,2017,8
07141220,2017-08-29,1.02,0.028883183523840006,2017,8
07141220,2017-08-30,0.83,0.02350298267136,2017,8
07141220,2017-08-31,0.71,0.02010496108032,2017,8
07141220,2017-09-01,0.64,0.018122781818880003,2017,9
07141220,2017-09-02,1.16,0.03284754204672,2017,9
07141220,2017-09-03,0.64,0.018122781818880003,2017,9
07141220,2017-09-04,0.42,0.011893075568640001,2017,9
07141220,2017-09-05,0.21,0.0059465377843200004,2017,9
07141220,2017-09-06,0.14,0.003964358522880001,2017,9
07141220,2017-09-07,0.1,0.0028316846592000007,2017,9
07141220,2017-09-08,0.05,0.0014158423296000003,2017,9
07141220,2017-09-09,0.03,8.495053977600001e-4,2017,9
07141220,2017-09-10,0.02,5.663369318400001e-4,2017,9
07141220,2017-09-11,0.03,8.495053977600001e-4,2017,9
07141220,2017-09-12,0.03,8.495053977600001e-4,2017,9
07141220,2017-09-13,0.03,8.495053977600001e-4,2017,9
07141220,2017-09-14,0.02,5.663369318400001e-4,2017,9
07141220,2017-09-15,0.02,5.663369318400001e-4,2017,9
07141220,2017-09-16,0.01,2.8316846592000005e-4,2017,9
07141220,2017-09-17,0.04,0.0011326738636800002,2017,9
07141220,2017-09-18,0.03,8.495053977600001e-4,2017,9
07141220,2017-09-19,0.01,2.8316846592000005e-4,2017,9
07141220,2017-09-20,0,0,2017,9
07141220,2017-09-21,0,0,2017,9
07141220,2017-09-22,0,0,2017,9
07141220,2017-09-23,0,0,2017,9
07141220,2017-09-24,0,0,2017,9
07141220,2017-09-25,0.03,8.495053977600001e-4,2017,9
07141220,2017-09-26,0,0,2017,9
07141220,2017-09-27,0,0,2017,9
07141220,2017-09-28,0,0,2017,9
07141220,2017-09-29,0,0,2017,9
07141220,2017-09-30,0,0,2017,9
07141220,2017-10-01,0,0,2017,10
07141220,2017-10-02,0,0,2017,10
07141220,2017-10-03,0,0,2017,10
07141220,2017-10-04,0.36,0.010194064773120001,2017,10
07141220,2017-10-05,1.71,0.04842180767232001,2017,10
07141220,2017-10-06,1.11,0.03143169971712001,2017,10
07141220,2017-10-07,124,3.5112889774080007,2017,10
07141220,2017-10-08,902,25.541795625984005,2017,10
07141220,2017-10-09,1050,29.732688921600005,2017,10
07141220,2017-10-10,1070,30.299025853440003,2017,10
07141220,2017-10-11,662,18.745752443904003,2017,10
07141220,2017-10-12,230,6.512874716160001,2017,10
07141220,2017-10-13,144,4.077625909248001,2017,10
07141220,2017-10-14,112,3.1714868183040004,2017,10
07141220,2017-10-15,91.4,2.5881597785088006,2017,10
07141220,2017-10-16,76.6,2.1690704489472004,2017,10
07141220,2017-10-17,66.9,1.8943970370048004,2017,10
07141220,2017-10-18,59.5,1.6848523722240003,2017,10
07141220,2017-10-19,53.4,1.5121196080128,2017,10
07141220,2017-10-20,48.6,1.3761987443712003,2017,10
07141220,2017-10-21,44.6,1.2629313580032002,2017,10
07141220,2017-10-22,40.8,1.1553273409536,2017,10
07141220,2017-10-23,37.5,1.0618817472000002,2017,10
07141220,2017-10-24,34.7,0.9825945767424002,2017,10
07141220,2017-10-25,32.1,0.9089707756032002,2017,10
07141220,2017-10-26,27.2,0.7702182273024001,2017,10
07141220,2017-10-27,20.9,0.5918220937728,2017,10
07141220,2017-10-28,17.8,0.5040398693376001,2017,10
07141220,2017-10-29,14.8,0.4190893295616001,2017,10
07141220,2017-10-30,10.8,0.30582194319360007,2017,10
07141220,2017-10-31,8.29,0.23474665824768,2017,10
07141220,2017-11-01,7.84,0.22200407728128002,2017,11
07141220,2017-11-02,7.04,0.19935060000768004,2017,11
07141220,2017-11-03,6.39,0.18094464972288002,2017,11
07141220,2017-11-04,6.39,0.18094464972288002,2017,11
07141220,2017-11-05,6.32,0.17896247046144004,2017,11
07141220,2017-11-06,5.5,0.15574265625600003,2017,11
07141220,2017-11-07,4.89,0.13846937983488,2017,11
07141220,2017-11-08,4.68,0.13252284205056,2017,11
07141220,2017-11-09,4.5,0.12742580966400002,2017,11
07141220,2017-11-10,4.44,0.12572679886848004,2017,11
07141220,2017-11-11,4.51,0.12770897812992002,2017,11
07141220,2017-11-12,3.76,0.10647134318592001,2017,11
07141220,2017-11-13,3.5,0.09910896307200001,2017,11
07141220,2017-11-14,3.58,0.10137431079936002,2017,11
07141220,2017-11-15,3.3,0.09344559375360001,2017,11
